conversation_id_str,created_at,favorite_count,full_text,label,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.93048e+18,Thu Jun 05 05:03:24 +0000 2025,0,@donbasili adaaa nii dm kak bisa cod,blackpink,1.93049e+18,,donbasili,in,,0,0,0,https://x.com/undefined/status/1930490617618182324,1.76714e+18,
1.93049e+18,Thu Jun 05 05:03:04 +0000 2025,0,@gegep_eng garuda west,blackpink,1.93049e+18,,gegep_eng,in,,0,0,0,https://x.com/undefined/status/1930490531613716605,1.76714e+18,
1.9303e+18,Thu Jun 05 05:02:25 +0000 2025,2,@dimas_drg @rodadotco Aku dah pernah ripiu https://t.co/JMBcRTRc8s,blackpink,1.93049e+18,,dimas_drg,in,,0,0,0,https://x.com/undefined/status/1930490367931273488,1.833e+18,
1.93049e+18,Thu Jun 05 05:02:18 +0000 2025,2,OPEN JASWAR TICKET CONCERT Blackpink World Tour in Jakarta 1 &amp; 2 November 2025 Gelora Bung Karno Main Stadium - Jakarta 350K/Ticket #BLACKPINK #블랙핑크 #WORLDTOUR #DEADLINE #DEADLINE_IN_JAKARTA #YG #iMeIndonesia #Jaswarblackpink #jastipblackpink #jastiptiketkonser https://t.co/ii7LFn9zC8,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp6urOaIAAXJl4.jpg,,in,,0,0,3,https://x.com/undefined/status/1930490340173308220,1.67401e+18,
1.93049e+18,Thu Jun 05 05:01:41 +0000 2025,0,WTS - want to sell open jasa cekout Membership gdragon for übermensch concert in jakarta 380.000 TERAKHIR BESOK 22.00 Pake akun buyer Proses cepat ya Langsung dibantu apply event Tags wtb buy konser jaswar jastip tiket gd jkt vvip vip presale bigbang https://t.co/dAnB9OA95p,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp6leJboAAcCiz.jpg,,in,,1,0,0,https://x.com/undefined/status/1930490183390310605,1.22095e+18,
1.93025e+18,Thu Jun 05 05:00:59 +0000 2025,0,@010907Mhd @IndoPopBase tpi seakan akan ipopbase yang ngatain fans jkt pedo? padahal akun beda aowkwowk mines apa silitnder dah lu,blackpink,1.93049e+18,,010907Mhd,in,,0,3,0,https://x.com/undefined/status/1930490008957534419,1.50435e+18,
1.93048e+18,Thu Jun 05 05:00:51 +0000 2025,0,@rosiehankk kakk aku boleh dm kamu gaa,blackpink,1.93049e+18,,rosiehankk,in,,0,1,0,https://x.com/undefined/status/1930489976455905741,1.84822e+18,
1.93049e+18,Thu Jun 05 05:00:01 +0000 2025,0,JASA WAR TIKET HYERI FANMEETING TOUR: WELCOME TO HYERI'S STUDIO IN JAKARTA 2025 Data pribadi Self Payment Fee bisa dibayar diakhir Berpengalaman war tiket Trusted ‼️ LIMITED SLOT ‼️ https://t.co/7mlgi4Owfz,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gr4O44PXUAAhx-I.jpg,,in,,0,0,0,https://x.com/undefined/status/1930489765159440473,1.81836e+18,
1.93025e+18,Thu Jun 05 04:59:20 +0000 2025,0,@010907Mhd @IndoPopBase TAPI YANG NGATAIN FANS JKT PEDO SIAPE? BUKAN IPOPBASE KAN? BACA TOLOLL YALL MAD OVER ANYTHING,blackpink,1.93049e+18,,010907Mhd,in,,0,2,0,https://x.com/undefined/status/1930489594048655663,1.50435e+18,
1.9303e+18,Thu Jun 05 04:57:02 +0000 2025,0,@butterunsalted_ @dzaisys bisaaa,blackpink,1.93049e+18,,butterunsalted_,in,,0,1,0,https://x.com/undefined/status/1930489016178327847,1.57463e+18,
1.93048e+18,Thu Jun 05 04:56:42 +0000 2025,0,@asahii_official JWBN LU GPNTG,blackpink,1.93049e+18,,asahii_official,in,,0,1,0,https://x.com/undefined/status/1930488928920113386,1.84822e+18,
1.93049e+18,Thu Jun 05 04:55:48 +0000 2025,0,OPEN JASWAR G-DRAGON TOUR &lt;ÜBERMENSCH&gt; IN JAKARTA Fee VVIP &amp; VIP 250k/tix Fee NON VIP 200k/tix Data Customer Self Payment ️ Tidak sampai tiket fisik DP 50% dari harga fee jaswar ️REFUND 100% JIKA TIDAK MENDAPATKAN TIKET️ t jastip joki jasa war konser gd jkt https://t.co/nY1uzNuKu2,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp5OywagAAprbd.jpg,,in,,2,0,2,https://x.com/undefined/status/1930488702675144741,1.8044e+18,
1.93025e+18,Thu Jun 05 04:55:22 +0000 2025,0,@010907Mhd @IndoPopBase Ditunggu klarifikasinya yahhh Karena kamu pembuat dari semua masalah lu justru yang bilang gini tapi lu sendiri yang ga ngerti,blackpink,1.93049e+18,,010907Mhd,in,,0,2,0,https://x.com/undefined/status/1930488594696970493,1.50435e+18,
1.93048e+18,Thu Jun 05 04:55:10 +0000 2025,0,@aglimpseof2 Siniii kak masih open &amp; bisa dibantu di presale sampai general sale juga yaa,blackpink,1.93049e+18,,aglimpseof2,in,,0,0,0,https://x.com/undefined/status/1930488545611026572,1.19597e+18,
1.93046e+18,Thu Jun 05 04:54:15 +0000 2025,0,@ckstarid aku open jastip uob dan general sales ya guyss,blackpink,1.93049e+18,,ckstarid,in,,0,0,0,https://x.com/undefined/status/1930488314156679171,1.57463e+18,
1.93025e+18,Thu Jun 05 04:54:07 +0000 2025,0,@010907Mhd @IndoPopBase bodo amat serah lu kalo menurut lu giti ya begitu,blackpink,1.93049e+18,,010907Mhd,in,,0,0,0,https://x.com/undefined/status/1930488281931866117,1.50435e+18,
1.93049e+18,Thu Jun 05 04:53:23 +0000 2025,0,Guys jangan ada yang beli tiket timnas allobank treasure zodiac ataupun blackpink di @Hyunnbaeejin soalnya scam!! Udah banyak yang kena dan aku diblock !!! wts wtb tiket timnas allobank treasure zodiac blackpink,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930488097738752302,1.40125e+18,
1.93025e+18,Thu Jun 05 04:53:16 +0000 2025,0,@010907Mhd @IndoPopBase NOH BACA NOH KONSEPNYA POP BASE TUH KAYA GIMANA LU YANG KATROK MONYETT https://t.co/oMSQCRU7BO,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp4mabaoAAihlA.jpg,010907Mhd,in,,0,2,0,https://x.com/undefined/status/1930488066659250519,1.50435e+18,
1.93049e+18,Thu Jun 05 04:52:09 +0000 2025,0,Open jastip/sharing membership sale for blackpink. 225k/tix diurus sampe jd fisik. Latest confirmation sebelum membership sale . Tahun 2023 aku jg sempet jastipin membership sale,blackpink,1.93049e+18,,,in,,0,1,0,https://x.com/undefined/status/1930487784915247289,570648913.0,
1.93025e+18,Thu Jun 05 04:51:51 +0000 2025,0,@010907Mhd @IndoPopBase lu ngomong plastik plastik siapa sih plastik? sini sebut nama,blackpink,1.93049e+18,,010907Mhd,in,,0,2,0,https://x.com/undefined/status/1930487711988846675,1.50435e+18,
1.93049e+18,Thu Jun 05 04:50:51 +0000 2025,0,Result pasaran hari ini CAMBODIA KAMIS - 05 JUNI - 2025 Angka Result : 0324 ShIo : Kuda Kami ucapkan selamat kepada para pemenang yang beruntung!! SALAM JACKPOT #Platinumtogel #BandarTogelTerpercaya #Audinna #BLACKPINK #Angkatogeljitu,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930487458053128329,1.1281e+18,
1.93025e+18,Thu Jun 05 04:50:37 +0000 2025,0,@010907Mhd @IndoPopBase lu kali yang katrok ga ngerti pula yaa begonya keliatan,blackpink,1.93049e+18,,010907Mhd,in,,0,1,0,https://x.com/undefined/status/1930487401870410217,1.50435e+18,
1.93049e+18,Thu Jun 05 04:50:28 +0000 2025,0,#wts ls 10th anniversary udah rd ina dan siap kirim,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930487363727507725,1.89037e+18,
1.93025e+18,Thu Jun 05 04:49:04 +0000 2025,0,@010907Mhd @IndoPopBase Diem plastik keliatan tololnya maaf,blackpink,1.93049e+18,,010907Mhd,in,,0,2,0,https://x.com/undefined/status/1930487009967018052,1.50435e+18,
1.93049e+18,Thu Jun 05 04:48:59 +0000 2025,0,wts want to sell tiket TIMNAS indonesia vs china ready! garuda north garuda west VVIP VIP ( sementara ready ini dulu ) full cod gbk compliment tix kindly DM me t ; indo china tim nasional bola 5 juni gbk jual indo,blackpink,1.93049e+18,,,in,,1,1,0,https://x.com/undefined/status/1930486987775193144,1.76714e+18,
1.93049e+18,Thu Jun 05 04:48:43 +0000 2025,0,Cek ombak wts pc blackpink 30-50k (6pc) Good condi Freebies Bandung Dm/rep for keep ya https://t.co/QFhTTiA1If,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp3m-yasAA2NC5.jpg,,in,,0,0,0,https://x.com/undefined/status/1930486920532111397,1.91719e+18,
1.93046e+18,Thu Jun 05 04:48:36 +0000 2025,0,@prnwulan @ckstarid Pisah kak ada di web nya,blackpink,1.93049e+18,,prnwulan,in,,0,0,0,https://x.com/undefined/status/1930486892640043271,8.172e+17,
1.93025e+18,Thu Jun 05 04:47:03 +0000 2025,0,@010907Mhd @IndoPopBase fakta darimane? lu kalo ga ngerti + DENIAL diem aja kontol,blackpink,1.93049e+18,,010907Mhd,in,,0,2,0,https://x.com/undefined/status/1930486502011875428,1.50435e+18,
1.93049e+18,Thu Jun 05 04:46:46 +0000 2025,0,250605 ticketing service update accepting bookings ‍️ doh kyung soo in jakarta ‍️ g-dragon in jakarta ‍️ blackpink in jakarta ‍️ blackpink in bangkok ‍️ blackpink in singapore ‍️ wang yi tai in kuala lumpur ‍️ han so hee in bangkok dm to book your slot,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930486429823508697,1.86744e+18,
1.93049e+18,Thu Jun 05 04:46:23 +0000 2025,0,Menyala dompet ku tgl 10 inii blackpink ama GD barengan HAHA ,blackpink,1.93049e+18,,,in,,0,1,0,https://x.com/undefined/status/1930486333300191663,59084904.0,
1.93049e+18,Thu Jun 05 04:45:39 +0000 2025,0,️[OPEN JASTIP]️ Blackpink World Tour 2025 &lt;DEADLINE&gt; in Jakarta - Fee 300k/tix (CAT 1 - CAT 4 only) - DP/bookslot (100k only) - Pakai data seller/buyer - Diurusin sampai tiket fisik - 100% pasti direfund kalau ga dapat tiket! t. wtt wts wtb jastip jasa war konser,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930486148373328200,1036617224.0,
1.93049e+18,Thu Jun 05 04:44:59 +0000 2025,1, OPEN JASTIP/JASWAR GDRAGON IN JAKARTA 2025 Fee start from 185K aja nihh yuk buruan booking sebelum kehabisan slot Feel free untuk tanya2 yaa sini dm aku! Tiket diurus sampai fisik Jaminan refund 100% jika tidak dapat tiket Open jaswar only (terbatas) https://t.co/DqdXBGDCSa,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp2xUqasAUDepw.jpg,,in,,0,0,0,https://x.com/undefined/status/1930485983054876838,1.46814e+18,
1.93049e+18,Thu Jun 05 04:44:18 +0000 2025,0,Citybreeze black restock guys Yang mau DM aja ya https://t.co/leQ7iVeeuK,blackpink,1.93049e+18,https://pbs.twimg.com/media/Gsp2nC0asAQ8eTy.jpg,,in,,0,0,0,https://x.com/undefined/status/1930485808240439766,1.54199e+18,
1.93049e+18,Thu Jun 05 04:44:12 +0000 2025,0,MAKASIH UDAH BUAT AU VERKWAN ,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930485786912407878,1.48403e+18,
1.93049e+18,Thu Jun 05 04:44:10 +0000 2025,0,aku open jaswar/jastip konser gd juga ya guys,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930485777257116083,1.36997e+18,
1.93049e+18,Thu Jun 05 04:43:45 +0000 2025,0,️ LIMITED SLOT ️ yang masih butuh jaswar tiket blackpink di jakarta bisa langsung DM ya t. jaswar jastip bp jkt,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930485671745204419,1.25496e+18,
1.93049e+18,Thu Jun 05 04:43:10 +0000 2025,0,akhirnya nongol yah,blackpink,1.93049e+18,,,in,,0,0,0,https://x.com/undefined/status/1930485526886527155,177843624.0,
1.93022e+18,Thu Jun 05 04:43:06 +0000 2025,0,@rubysweeney_ kak jastip di kami ajaa yuk masih open untuk yg membership nihhh https://t.co/wrQfyVoMcv,blackpink,1.93049e+18,,rubysweeney_,in,,0,0,0,https://x.com/undefined/status/1930485509832216953,1.62221e+18,
1.93047e+18,Thu Jun 05 04:42:58 +0000 2025,0,@lix_lee007 lah wkwk,blackpink,1.93049e+18,,lix_lee007,in,,0,0,0,https://x.com/undefined/status/1930485473060987015,177843624.0,
1.93048e+18,Thu Jun 05 04:41:00 +0000 2025,0,BINI SB19 Enhypen Hori7on seventeen blackpink tiffany thai amnse Andres Ashtine Rabin Alamat ahof GAT kai exo ang mutya ng section e bts Le Sserafim D.O Kyungsoo chen byeon woo seok lee do hyun blackpink Park Bo Gum Lee Hyeri franseth maki riize seo in guk ppop kpop,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930484978837794904,1.33633e+18,
1.93048e+18,Thu Jun 05 04:38:16 +0000 2025,0,gais adakah yg berkenan menjelaskan ke ak ttg war presale visa aku punya cc nya tp gapaham samsek cara warnya,blackpink,1.93048e+18,,,in,,0,6,0,https://x.com/undefined/status/1930484290640588869,1.84822e+18,
1.93048e+18,Thu Jun 05 04:38:14 +0000 2025,0,ada yang mau jastip tiket blackpink konser in jakarta?? fee murah - bisa pake data sendiri - bisa dibantu sampe tuker tiket fisik..,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930484283279286638,1.40155e+18,
1.93048e+18,Thu Jun 05 04:36:26 +0000 2025,1,Citybreeze ga cuma yg doyoung yg diskon banyak yg diskon Ini katalog 10k won nya ya https://t.co/D1GVRvsM5J Pilih pilih aja dulu nanti kalau ada yg di taksir n mau CO bisa DM https://t.co/nZUmADam7Z,blackpink,1.93048e+18,https://pbs.twimg.com/media/Gsp0z1basAQUjdu.jpg,Favfee__,in,,0,1,0,https://x.com/undefined/status/1930483828671578546,1.54199e+18,
1.93046e+18,Thu Jun 05 04:36:11 +0000 2025,0,@ckstarid Open jastip gd yaa langsung dm aja ️,blackpink,1.93048e+18,,ckstarid,in,,0,0,0,https://x.com/undefined/status/1930483765543088409,1.73803e+18,
1.93048e+18,Thu Jun 05 04:35:32 +0000 2025,0,Guys info dong war tiket BLACKPINK yang VISA tgl 11 Juni itu harus pake credit card BCA atau bisa pake debit bank lain,blackpink,1.93048e+18,,,in,,0,1,0,https://x.com/undefined/status/1930483605652025368,124891608.0,
1.93048e+18,Thu Jun 05 04:35:09 +0000 2025,0,Blackpink sama GD barengan yak war nya wkwk. Server alamat eror sama mbanking juga ,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930483508314812819,1.15493e+18,
1.93048e+18,Thu Jun 05 04:34:34 +0000 2025,1,halo aku open jastip jasa war tiket G-DRAGON Ubermensch in Jakarta 150k / tix Presale dan General Sale pake data diri cust selfpayment no dp fee bayar diakhir Testi di pinned tweet bisa langsung dm aja yaa #zonauang https://t.co/DVMMH9lykt,blackpink,1.93048e+18,https://pbs.twimg.com/media/Gsp0YvCasAUDQsY.jpg,,in,,0,0,0,https://x.com/undefined/status/1930483362445308032,1.61611e+18,
1.93048e+18,Thu Jun 05 04:34:23 +0000 2025,0,Citybreeze Doyoung lgi diskon murah bgt cuma jadi 10 000 won Ada yg mau jajan ga? SWEATSHIRT (sweater) DOYOUNG BUNNY Yang mau bisa DM aku ya!!! https://t.co/dTcn7UKaGO,blackpink,1.93048e+18,https://pbs.twimg.com/media/Gsp0V1PasAIkVtX.jpg,,in,,1,1,0,https://x.com/undefined/status/1930483312633503979,1.54199e+18,
1.93048e+18,Thu Jun 05 04:33:05 +0000 2025,6,Open jasa checkout membership G-DRAGON Fullpayment 375K (rate hari ini) - Include fee dll - data pribadi - bisa dibantu apply konser presale Jakarta Tags jastip jasa titip Gd konser concert jkt https://t.co/ZnVIWq4JfZ,blackpink,1.93048e+18,https://pbs.twimg.com/media/Gsp0C3iasAI6tld.jpg,,in,,0,1,5,https://x.com/undefined/status/1930482989026422891,1.46608e+18,
1.93048e+18,Thu Jun 05 04:32:48 +0000 2025,0,OPEN RENT Sewa HP Samsung S23 Ultra! BLACKPINK KAION ALLOBANK G-Dragon D.O. Kyungsoo BAEKHYUN NCT DREAM Testimoni pinned! DM! #kyungsoo #AlloBankFestival2025 #GDRAGON #BAEKHYUN #TREASURE #Xodiac #ALLOBANK #BLACKPINK #BLACKPINK_DEADLINE,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930482915579986015,1.44969e+18,
1.93048e+18,Thu Jun 05 04:32:34 +0000 2025,0,Mampus anjir war gd sama blackpink barengan. Goodluck yg stan indo,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930482856297672892,539978539.0,
1.93046e+18,Thu Jun 05 04:30:26 +0000 2025,0,@ckstarid Open jastip bisa tanya tanya dulu ya di DM https://t.co/NDoAkl0ZjG,blackpink,1.93048e+18,,ckstarid,in,,0,0,0,https://x.com/undefined/status/1930482322090144008,1.77991e+18,
1.93048e+18,Thu Jun 05 04:29:39 +0000 2025,0,kalau ada yg mau ditanyain dulu boleh dm aja atau bisa langsung ke https://t.co/5XaDaK9mZi for fast respon ,blackpink,1.93048e+18,,jasa_wartiket,in,,0,0,0,https://x.com/undefined/status/1930482124026720350,1.64902e+18,
1.93048e+18,Thu Jun 05 04:29:39 +0000 2025,0,Lisa! #BLACKPINK,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930482122877481321,1.82252e+18,
1.93048e+18,Thu Jun 05 04:22:03 +0000 2025,0,Open HC handcarry Light Stick Blackpink Rp.650.000. ️ bersih ina ️ ongkir lokal dari Jaksel Dp : 400.000 Ready ina 1 Juli 2025. Order max : 20 Juni 2025 https://t.co/gnIQ0WdZNf,blackpink,1.93048e+18,https://pbs.twimg.com/media/GspxhXLboAAi6ZX.jpg,,in,,0,0,0,https://x.com/undefined/status/1930480211151466696,1.758e+18,
1.93048e+18,Thu Jun 05 04:22:03 +0000 2025,0,aku punya blackpink weverse membership gajadi mau aku pake mau aku sewain (?) kalo ada yg mau ya,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930480209155010867,1.36571e+18,
1.93048e+18,Thu Jun 05 04:21:57 +0000 2025,0,WTS LS BLACKPINK masih baru banget gapernah dibawa keluar rumah. 450K net,blackpink,1.93048e+18,,,in,,1,0,0,https://x.com/undefined/status/1930480184609911152,1.35049e+18,
1.93048e+18,Thu Jun 05 04:21:55 +0000 2025,0,wts want to sell tiket TIMNAS indonesia vs china ready! GARUDA SOUTH ( compli ) avail 2 tix VVIP avail 1 tix full cod gbk compliment tix ( send pdf ) vvip udh ready gelang langsung cod kindly DM me t ; indo china tim nasional bola 5 juni gbk jual indo,blackpink,1.93048e+18,,,in,,1,1,0,https://x.com/undefined/status/1930480177395708348,1.76714e+18,
1.93048e+18,Thu Jun 05 04:21:51 +0000 2025,0,Open Jastip/ Ticketing Service/ Assistance for 2025 IRENE &amp; SEULGI Concert Tour BALANCE in Seoul Singapore Macau Bangkok Taipei Kuala Lumpur (Presale SMGP / SM Global Package General Sale) ️Fee (DP 100k/tix) - Seoul : IDR 600k/tix - Other countries: IDR 350-450k/tix,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930480160425562515,8.7081e+17,
1.93047e+18,Thu Jun 05 04:19:04 +0000 2025,0,@lix_lee007 Tapi koh tgl war tiketingnya barengam ama blackpink pusing bgt,blackpink,1.93048e+18,,lix_lee007,in,,0,0,0,https://x.com/undefined/status/1930479462040383564,9.41217e+17,
1.93048e+18,Thu Jun 05 04:18:58 +0000 2025,0,Open Rent Sewa HP Iphone 13 15 Promax Iphone 16 Pro dan Samsung S24 Ultra &amp; S25 ULTRA KONSER LUAR NEGERI BTOB &amp;TEAM ALLOBANK DAY 1 STAYC JAY PARK G-DRAGON HONNE/OSTCON DOH KYUNG SOO/D.O BAEKHYUN LALALA FEST PARK BO GUM B.I BIBI PLAVE BLACKPINK RIIZE COD VANUE https://t.co/1nbCaHEuvT,blackpink,1.93048e+18,https://pbs.twimg.com/media/Gspw0G-asAIcqyV.jpg,,in,,0,0,0,https://x.com/undefined/status/1930479433737220492,1.53711e+18,
1.93048e+18,Thu Jun 05 04:18:48 +0000 2025,0,Proof ticket cek disini ya,blackpink,1.93048e+18,,jastiptix_kpop,in,,0,0,0,https://x.com/undefined/status/1930479393115385947,1.27102e+18,
1.9303e+18,Thu Jun 05 04:18:20 +0000 2025,0,@SateTong Bener sih ,blackpink,1.93048e+18,,SateTong,in,,0,0,0,https://x.com/undefined/status/1930479276241104924,1.833e+18,
1.93048e+18,Thu Jun 05 04:18:08 +0000 2025,0,Akhirnya GD rilis juga!! Tapi kenapa war general tiketnya barengan Blackpink Langsung double co dong,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930479226471493705,67281777.0,
1.92991e+18,Thu Jun 05 04:17:38 +0000 2025,0,@makanminumhappy @mecialam Yaelah.... Bener,blackpink,1.93048e+18,,makanminumhappy,in,,0,0,0,https://x.com/undefined/status/1930479099169894604,1.833e+18,
1.93046e+18,Thu Jun 05 04:17:32 +0000 2025,0,@jastf0rMe @jastf0rMe Baik Sahabat @jastf0rMe mohon maaf atas ketidaknyamanannya. Perihal pembelian VISA PRESALE BLACKPINK menggunakan aplikasi Livin` by Mandiri maka kami persilakan untuk konfirmasi terlebih dahulu ke pihak penyelenggara ya. Semoga prose,blackpink,1.93048e+18,,jastf0rMe,in,,0,1,0,https://x.com/undefined/status/1930479072435679489,2278761810.0,
1.93047e+18,Thu Jun 05 04:17:14 +0000 2025,0,x bulacan sold! avail: kaohsiung hongkong singapore bangkok wts lfb blackpink deadline tour membership presale,blackpink,1.93048e+18,,gyubooriks,in,,0,0,0,https://x.com/undefined/status/1930478999467127261,1.41968e+18,
1.93048e+18,Thu Jun 05 04:16:56 +0000 2025,1,Sehat sehat jastiper yang open buat blackpink dan GD,blackpink,1.93048e+18,,,in,,0,3,0,https://x.com/undefined/status/1930478921071636669,3292374510.0,
1.93048e+18,Thu Jun 05 04:16:19 +0000 2025,0,@mecialam Jgn lupa kalau mau sidang bawa..........,blackpink,1.93048e+18,,mecialam,in,,0,2,0,https://x.com/undefined/status/1930478768826790375,1.833e+18,
1.93048e+18,Thu Jun 05 04:15:09 +0000 2025,0,Sungguh indah ciptaan Tuhan,blackpink,1.93048e+18,,,in,,0,1,0,https://x.com/undefined/status/1930478475439403350,1.833e+18,
1.93026e+18,Thu Jun 05 04:05:46 +0000 2025,29,@gagitugie___ @IndoPopBase lu ngerti konsep popbase gasih?,blackpink,1.93048e+18,,gagitugie___,in,,0,1,2,https://x.com/undefined/status/1930476113483985386,1.50435e+18,
1.93047e+18,Thu Jun 05 04:05:38 +0000 2025,0,jam 10 pagi war blackpink jam 2 siang war GD yuhuu menyala rekeningku jempolku tanganku ,blackpink,1.93048e+18,,patriciaoct,in,,0,0,0,https://x.com/undefined/status/1930476079455842407,159337696.0,
1.93048e+18,Thu Jun 05 04:05:37 +0000 2025,0,pernah ngucap blackpink sm gd jgn konser bareng taun depan aja malah open ticketing di hari yang sama:))),blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930476076695990613,1356291331.0,
1.93047e+18,Thu Jun 05 04:05:35 +0000 2025,0,@andrago14 @GiveRep jangan nakutin nakutin kamu,blackpink,1.93048e+18,,andrago14,in,,0,0,0,https://x.com/undefined/status/1930476067288166784,1.88305e+18,
1.86715e+18,Thu Jun 05 04:05:34 +0000 2025,0,@ininrhd Ga dijual ya kakk ,blackpink,1.93048e+18,,ininrhd,in,,0,0,0,https://x.com/undefined/status/1930476061382660590,1.27102e+18,
1.93048e+18,Thu Jun 05 04:05:14 +0000 2025,0,Aneh bgt gw masa stress mikirin war ticketing D.O blackpink sama GD...... ,blackpink,1.93048e+18,,,in,,0,2,0,https://x.com/undefined/status/1930475979853709733,2262635246.0,
1.93048e+18,Thu Jun 05 04:05:03 +0000 2025,0,MEXC sungkem dulu ke @GiveRep,blackpink,1.93048e+18,,,in,,0,0,0,https://x.com/undefined/status/1930475930792931504,1.88305e+18,
1.93048e+18,Thu Jun 05 04:04:47 +0000 2025,1, OPEN JASTIP/JASWAR GDRAGON IN JAKARTA 2025 Fee start from 185K aja nihh yuk buruan booking sebelum kehabisan slot Feel free untuk tanya2 sini dm aku! Tiket diurus sampai fisik Jaminan refund 100% jika tidak dapat tiket Open jaswar only gd wts jaswar jkt indo https://t.co/fifrwlhqST,blackpink,1.93048e+18,https://pbs.twimg.com/media/GsptkbNasAEtjeW.jpg,,in,,0,0,1,https://x.com/undefined/status/1930475867542630444,1.46814e+18,
1.93045e+18,Thu Jun 05 04:04:22 +0000 2025,0,@PrakosoGrego @rerawon Gass beli ,blackpink,1.93048e+18,,PrakosoGrego,in,,0,1,0,https://x.com/undefined/status/1930475761267261866,1.833e+18,
1.93048e+18,Thu Jun 05 04:04:21 +0000 2025,0,wta blackpink deadline in jakarta adakah yg mau sewain cc visa infinitenya atau buka jastip visa infinite ? aku siap sewa dengan fee yaa thankyouu,blackpink,1.93048e+18,,,in,,0,1,0,https://x.com/undefined/status/1930475756515406180,9.5535e+17,
1.93048e+18,Thu Jun 05 04:04:18 +0000 2025,1,Obral : ternak sapi ayam kambing domba piggy. Harga : 20 juta all in. Alasan dijual : Buat beli tiket konser blackpink dan gdragon Plis x do your magic https://t.co/ohWkgCxMYP,blackpink,1.93048e+18,https://pbs.twimg.com/media/GsptdSxasAUByPW.jpg,,in,,0,5,1,https://x.com/undefined/status/1930475743383040214,115919316.0,
1.93048e+18,Thu Jun 05 04:03:39 +0000 2025,0,@be_em_we323i @rwardoyo @the_daddiess Merk lipro bagus om? Aku lg suka pake i$ku,blackpink,1.93048e+18,,be_em_we323i,in,,0,1,0,https://x.com/undefined/status/1930475580950229465,1.833e+18,
1.93047e+18,Thu Jun 05 04:03:37 +0000 2025,0,@sassyasahy OPEN JASTIP/JASWAR GDRAGON IN JAKARTA 2025 Fee start from 185K aja nihh yuk buruan booking sebelum kehabisan slot Feel free untuk tanya2 sini dm aku! Tiket diurus sampai fisik Jaminan refund 100% jika tidak dapat tiket Open jaswar only gd wts ,blackpink,1.93048e+18,,sassyasahy,in,,0,0,0,https://x.com/undefined/status/1930475570288308624,1.46814e+18,
1.93047e+18,Thu Jun 05 04:03:34 +0000 2025,0,YaAllah bagus banget!!!! Opening nya si adekkkkk ,blackpink,1.93048e+18,,jastipby_me,in,,0,1,0,https://x.com/undefined/status/1930475561023090703,8.172e+17,
1.93046e+18,Thu Jun 05 04:03:13 +0000 2025,0,@ckstarid @vminhearted OPEN JASTIP/JASWAR GDRAGON IN JAKARTA 2025 Fee start from 185K aja nihh yuk buruan booking sebelum kehabisan slot Feel free untuk tanya2 sini dm aku! Tiket diurus sampai fisik Jaminan refund 100% jika tidak dapat tiket Open jaswar o,blackpink,1.93048e+18,,ckstarid,in,,0,0,0,https://x.com/undefined/status/1930475472288395705,1.46814e+18,
1.93047e+18,Thu Jun 05 04:02:27 +0000 2025,5,@blinkmf Gilak sih Blackpink yakin banget next album mereka bakalan cetak sejarah lagi dengan penjualan 4 dan 5 juta copy,blackpink,1.93048e+18,,blinkmf,in,,0,0,0,https://x.com/undefined/status/1930475279622836498,1.19772e+18,
